"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N",
"1400000US17201002200","Census Tract 22, Winnebago County, Illinois","3508","1295","2213","2076","1060","983","16","9","0","8","137","134","61","35","6","1","19","6","2","0","4","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002301","Census Tract 23.01, Winnebago County, Illinois","2410","429","1981","1829","1017","791","6","10","0","5","152","145","54","50","5","1","23","7","2","0","3","0","0","0","0","0","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002302","Census Tract 23.02, Winnebago County, Illinois","1249","250","999","923","776","133","6","4","1","3","76","73","14","29","7","3","10","6","0","0","1","3","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002400","Census Tract 24, Winnebago County, Illinois","2464","460","2004","1903","424","1465","3","6","0","5","101","91","62","12","0","0","8","7","0","0","2","0","0","0","0","0","0","10","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002500","Census Tract 25, Winnebago County, Illinois","2626","656","1970","1811","390","1390","11","7","4","9","159","145","96","21","8","0","6","7","3","0","4","0","0","0","0","0","0","14","10","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002600","Census Tract 26, Winnebago County, Illinois","2736","424","2312","2161","499","1620","7","12","3","20","151","146","75","23","9","0","6","24","0","1","5","1","0","0","2","0","0","5","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002700","Census Tract 27, Winnebago County, Illinois","2993","1642","1351","1282","280","979","12","4","0","7","69","65","34","3","5","1","7","13","0","1","1","0","0","0","0","0","0","4","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002800","Census Tract 28, Winnebago County, Illinois","1388","768","620","567","113","451","0","2","0","1","53","42","31","0","1","0","3","7","0","0","0","0","0","0","0","0","0","11","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002900","Census Tract 29, Winnebago County, Illinois","1117","64","1053","1020","663","334","3","15","0","5","33","30","5","7","5","1","4","7","0","0","0","0","0","0","1","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003000","Census Tract 30, Winnebago County, Illinois","1689","139","1550","1482","1226","200","2","42","0","12","68","63","16","21","11","0","13","0","0","0","1","0","0","0","1","0","0","5","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003100","Census Tract 31, Winnebago County, Illinois","3788","616","3172","2989","1344","1582","4","18","0","41","183","172","116","26","5","1","10","6","0","0","6","2","0","0","0","0","0","9","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003200","Census Tract 32, Winnebago County, Illinois","3092","595","2497","2358","463","1858","12","6","0","19","139","124","93","12","2","0","4","7","0","0","5","0","0","0","1","0","0","15","5","4","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003300","Census Tract 33, Winnebago County, Illinois","3542","837","2705","2531","1180","1316","11","6","3","15","174","170","89","31","11","0","14","8","2","0","15","0","0","0","0","0","0","4","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003400","Census Tract 34, Winnebago County, Illinois","4579","833","3746","3397","2110","1237","6","27","0","17","349","337","192","56","19","0","30","22","5","0","9","0","0","0","1","3","0","11","5","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US17201003500","Census Tract 35, Winnebago County, Illinois","2323","238","2085","1977","1734","214","4","15","0","10","108","102","38","25","16","0","16","1","2","0","3","0","0","0","0","1","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003601","Census Tract 36.01, Winnebago County, Illinois","1565","191","1374","1315","1210","89","0","8","2","6","59","58","14","27","2","2","12","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003602","Census Tract 36.02, Winnebago County, Illinois","3963","476","3487","3320","2064","1205","4","25","1","21","167","151","65","36","7","0","20","10","6","1","6","0","0","0","0","0","0","15","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003604","Census Tract 36.04, Winnebago County, Illinois","3080","575","2505","2336","1395","887","14","22","0","18","169","159","80","39","6","3","28","1","1","0","1","0","0","0","0","0","0","10","4","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003605","Census Tract 36.05, Winnebago County, Illinois","1963","175","1788","1721","1072","619","4","16","0","10","67","60","29","10","7","0","12","0","0","0","2","0","0","0","0","0","0","6","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003606","Census Tract 36.06, Winnebago County, Illinois","2670","456","2214","2081","1204","822","5","32","1","17","133","125","70","22","7","4","13","7","1","0","0","0","0","0","0","1","0","6","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003705","Census Tract 37.05, Winnebago County, Illinois","4749","480","4269","4105","3850","91","5","144","3","12","164","158","31","46","23","0","54","2","1","1","0","0","0","0","0","0","0","6","1","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003706","Census Tract 37.06, Winnebago County, Illinois","6474","1296","5178","4903","4107","419","12","343","0","22","275","268","67","86","33","0","78","0","2","0","1","0","0","0","0","1","0","7","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003707","Census Tract 37.07, Winnebago County, Illinois","3579","613","2966","2769","1970","659","3","117","0","20","197","195","64","37","29","5","48","0","4","0","6","0","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003708","Census Tract 37.08, Winnebago County, Illinois","3086","826","2260","2105","1158","668","10","246","0","23","155","149","61","27","31","0","15","3","3","0","9","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003709","Census Tract 37.09, Winnebago County, Illinois","1907","513","1394","1286","729","495","7","40","0","15","108","95","33","30","2","1","21","0","2","0","3","0","0","0","2","1","0","13","9","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003710","Census Tract 37.10, Winnebago County, Illinois","2551","355","2196","2045","1772","100","1","163","0","9","151","143","14","42","59","0","19","2","0","0","5","1","0","0","0","1","0","8","2","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003711","Census Tract 37.11, Winnebago County, Illinois","4078","407","3671","3455","3179","212","16","23","1","24","216","209","55","71","25","2","49","2","4","0","0","0","0","0","0","1","0","7","3","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003801","Census Tract 38.01, Winnebago County, Illinois","6457","460","5997","5674","5240","284","16","107","4","23","323","316","73","109","41","9","73","0","6","0","2","3","0","0","0","0","0","7","1","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003805","Census Tract 38.05, Winnebago County, Illinois","7284","366","6918","6607","6177","187","9","206","5","23","311","299","74","109","31","6","69","5","0","0","4","0","0","0","1","0","0","12","8","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003806","Census Tract 38.06, Winnebago County, Illinois","5090","385","4705","4460","4096","183","5","155","0","21","245","243","69","67","40","0","51","4","4","0","5","0","0","0","3","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003808","Census Tract 38.08, Winnebago County, Illinois","3578","237","3341","3128","2921","125","3","68","0","11","213","207","71","72","23","0","33","2","2","0","1","1","0","0","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003809","Census Tract 38.09, Winnebago County, Illinois","4649","489","4160","3935","3438","334","11","135","0","17","225","213","68","77","19","0","36","2","0","0","6","0","0","0","2","3","0","11","7","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003810","Census Tract 38.10, Winnebago County, Illinois","6495","560","5935","5694","4781","450","4","446","0","13","241","231","63","53","62","3","47","2","1","0","0","0","0","0","0","0","0","10","4","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003811","Census Tract 38.11, Winnebago County, Illinois","1360","129","1231","1172","1070","67","0","34","0","1","59","56","19","16","3","0","16","0","2","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003901","Census Tract 39.01, Winnebago County, Illinois","4983","276","4707","4474","4256","96","8","91","4","19","233","225","44","76","67","0","31","2","2","0","3","0","0","0","0","0","0","8","2","0","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003903","Census Tract 39.03, Winnebago County, Illinois","6095","217","5878","5643","5406","76","8","140","2","11","235","233","41","79","43","0","65","2","0","0","0","0","0","0","2","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201003904","Census Tract 39.04, Winnebago County, Illinois","4762","266","4496","4292","4072","80","11","104","0","25","204","196","42","50","41","0","61","0","1","0","1","0","0","0","0","0","0","8","1","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201004002","Census Tract 40.02, Winnebago County, Illinois","6613","390","6223","5949","5748","111","12","60","1","17","274","259","71","91","34","5","52","2","3","1","0","0","0","0","0","0","0","14","5","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201004003","Census Tract 40.03, Winnebago County, Illinois","2102","474","1628","1516","1402","96","4","5","0","9","112","107","28","39","1","0","36","2","0","0","0","0","0","0","0","1","0","5","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201004004","Census Tract 40.04, Winnebago County, Illinois","5870","646","5224","4897","4510","241","13","112","0","21","327","321","114","94","37","5","67","2","0","0","2","0","0","0","0","0","0","6","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201004005","Census Tract 40.05, Winnebago County, Illinois","3155","152","3003","2871","2773","32","2","60","0","4","132","130","17","35","30","3","44","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201004100","Census Tract 41, Winnebago County, Illinois","5153","148","5005","4851","4784","18","11","17","5","16","154","151","22","39","23","0","63","2","0","0","1","0","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
